View,,Просмотр,,,,,,,,,23,,
>Fullscreen,,>Во весь экран ,,,,,,,,,29,,
>Square,,>Четырехэкранный режим,,,,,,,,,29,,
>1 plus,,>1 камера увеличенная,,,,,,,,,29,,
Camera,,Камера,,,,,,,,,23,,
>Camera,,>Камера ,,,,,,,,,29,,
>Camera,,>Камера ,,,,,,,,,29,,
>Camera,,>Камера ,,,,,,,,,29,,
>Camera,,>Камера ,,,,,,,,,29,,
>Camera,,>Камера ,,,,,,,,,29,,
>Camera,,>Камера ,,,,,,,,,29,,
>Camera,,>Камера ,,,,,,,,,29,,
>Camera,,>Камера ,,,,,,,,,29,,
>Camera,,>Камера ,,,,,,,,,29,,
>Camera,,>Камера ,,,,,,,,,29,,
>Camera,,>Камера ,,,,,,,,,29,,
>Camera,,>Камера ,,,,,,,,,29,,
>Camera,,>Камера ,,,,,,,,,29,,
>Camera,,>Камера ,,,,,,,,,29,,
>Camera,,>Камера ,,,,,,,,,29,,
>Camera,,>Камера ,,,,,,,,,29,,
Setup menu,,Установки ,,,,,,,,,23,,
>PIN: ____,,>PIN: ____,,,,,,,,,29,CARE: 4 chars placeholder ____ for the PIN required,
Lock Display,,Блокировать монитор,,,,,,,,,23,,
System,,Система,,,,,,,,,23,,
>System Info,,>Информация о системе,,,,,,,,,29,,
>Statistics,,>Статистика,,,,,,,,,29,,
Replay,,Повтор,,,,,,,,,23,,
>Realtime,,>Реальное время ,,,,,,,,,26,CARE: 29 chars in total inclusive 2 chars ' :' and ??? chars for the translation of 'On' or 'Off',
>Alarm List,,>Тревожный список,,,,,,,,,29,,
>Target Display,,>Показать курсор объекта,,,,,,,,,26,CARE: 29 chars in total inclusive 2 chars ' :' and ??? chars for the translation of 'On' or 'Off',
Camera Settings,,Настройки камеры,,,,,,,,,23,,
>Camera Name:________________,,>Имя камеры :________________,,,,,,,,,29,CARE: 16 chars placeholder _______________ for camera name required,
>Image Compression,,>Компрессия изображения,,,,,,,,,24,CARE: 29 chars in total inclusive 2 chars ' :' and ??? chars for the translation of 'High' or 'Mid' or 'Low',
>Brightness,,>Яркость,,,,,,,,,23,CAUSE: plus 6 chars for: ': xxx%',
>Contrast,,>Контрастность,,,,,,,,,23,CAUSE: plus 6 chars for: ': xxx%',
>Saturation,,>Насыщение,,,,,,,,,23,CAUSE: plus 6 chars for: ': xxx%',
>Type,,>Тип,,,,,,,,,10,CARE: 29 chars in total inclusive 2 chars ' :' and ??? chars for the camera types,
>ID: ________________,,>ID: ________________,,,,,,,,,29,CARE: 16 chars placeholder _______________ for ID required,
>COM Port,,>Com порт ,,,,,,,,,26,CARE: 29 chars in total inclusive 2 chars ' :' and ??? chars for the com port,
System Settings,,Настройки системы,,,,,,,,,23,,
>Image Resolution,,>Разрешение изображения,,,,,,,,,23,CARE: ??? chars in total inclusive 2 chars ' :' and ??? chars for the translation of ,
>Audible Alarm,,>Авар-й звуковой сигнал ,,,,,,,,,24,CARE: 29 chars in total inclusive 2 chars ': ' and ??? chars for the translation of 'On' or 'Off',
>Export System Settings,,>Экспорт системных настроек,,,,,,,,,29,,
>Import System Settings,,>Импорт системных настроек,,,,,,,,,29,,
Camera Timers,,Расписание камер,,,,,,,,,23,,
>Mon: __:__-__:__,,>Пон.: __:__-__:__,,,,,,,,,29,CARE:  11 chars placeholder __:__-__:__ for timespan required,
>Tue: __:__-__:__,,>Вт.: __:__-__:__,,,,,,,,,29,CARE:  11 chars placeholder __:__-__:__ for timespan required,
>Wed: __:__-__:__,,>Ср.: __:__-__:__,,,,,,,,,29,CARE:  11 chars placeholder __:__-__:__ for timespan required,
>Thu: __:__-__:__,,>Чт.: __:__-__:__,,,,,,,,,29,CARE:  11 chars placeholder __:__-__:__ for timespan required,
>Fri: __:__-__:__,,>Пят.: __:__-__:__,,,,,,,,,29,CARE:  11 chars placeholder __:__-__:__ for timespan required,
>Sat: __:__-__:__,,>Суб.: __:__-__:__,,,,,,,,,29,CARE:  11 chars placeholder __:__-__:__ for timespan required,
>Sun: __:__-__:__,,>Вос.: __:__-__:__,,,,,,,,,29,CARE:  11 chars placeholder __:__-__:__ for timespan required,
>Alarm Inputs,,>Входы датчиков,,,,,,,,,20,CARE: 29 chars in total inclusive 2 chars ' :' and ??? chars for the translation of 'Timer active' or 'Always active',
Camera Recording Mode,,Режим записи камеры,,,,,,,,,23,,
>Mode,,>Режим,,,,,,,,,20,CARE: 29 chars in total inclusive 2 chars ' :' and ??? chars for the translation of 'Activity detection' or 'Alarm/Pre-Alarm',
Activity Configuration,,Детектор движения ,,,,,,,,,23,,
>Sensitivity,,>Чувствительность,,,,,,,,,24,CARE: 29 chars in total inclusive 2 chars ' :' and ??? chars for the translation of 'High' or 'Normal' or 'Low',
>Masking Sensitivity,,>Чувствительность  маски,,,,,,,,,24,CARE: 29 chars in total inclusive 2 chars ' :' and ??? chars for the translation of 'High' or 'Mid' or 'Low',
>Permanent Mask,,>Выбрать маску,,,,,,,,,29,,
Alarm Configuration,,Настройки сигнализации,,,,,,,,,23,,
>Alarm Call at,,>Авари-й вызов в ,,,,,,,,,18,CARE: 29 chars in total inclusive 2 chars ' :' and ??? chars for the translation of 'A,Ext1,Ext2' which stands for 'Activity, Extern alarm 1 and 2,
>Dial No. 1 ,,>Т. дозвона 1,,,,,,,,,13,CARE:  1 char ':'  plus 15 chars for IP address or may be 16 chars for telephone number required,
>Dial No. 2 ,,>Т. дозвона 2,,,,,,,,,13,CARE:  1 char ':'  plus 15 chars for IP address or may be 16 chars for telephone number required,
>Dial No. 3 ,,>Т. дозвона 3,,,,,,,,,13,CARE:  1 char ':'  plus 15 chars for IP address or may be 16 chars for telephone number required,
>Alarm Output,,>Тревожный выход ,,,,,,,,,24,29 chars in total inclusive 2 chars ': ' and ??? chars for the translation of 'On' or 'Off',
Images,,Изображен.,,,,,,,,,23,,
>Export Images,,>Экспорт изображений,,,,,,,,,29,,
>Cancel Export,,>Отмена процесс экспорта,,,,,,,,,24,CARE: 29 chars in total inclusive 2 chars ' :' and ??? chars for the translation of 'Yes' or 'No',
>Continue Export,,>Продолжить экспорт,,,,,,,,,29,,
>Export Alarm Images,,>Экспорт тревожных изображ-й,,,,,,,,,29,,
>Delete Alarm Images,,>Удалить тревожные изображ-я,,,,,,,,,29,,
>Show Suspicious Images,,>Показать подозр. изображения,,,,,,,,,29,,
>Delete Suspicious Images,,>Удалить подозр. изображения,,,,,,,,,29,,
Video Outputs,,Видео выходы,,,,,,,,,23,,
>Output 1,,>Выход 1 ,,,,,,,,,20,CARE: 29 chars in total inclusive 2 chars ' :' and ??? chars for the translation of 'Manual' or 'Sequencer' or 'Activity',
>Output 2,,>Выход 2,,,,,,,,,20,CARE: 29 chars in total inclusive 2 chars ' :' and ??? chars for the translation of 'Manual' or 'Sequencer' or 'Activity',
>Output 3,,>Выход 3,,,,,,,,,20,CARE: 29 chars in total inclusive 2 chars ' :' and ??? chars for the translation of 'Manual' or 'Sequencer' or 'Activity',
>Output 4,,>Выход 4,,,,,,,,,20,CARE: 29 chars in total inclusive 2 chars ' :' and ??? chars for the translation of 'Manual' or 'Sequencer' or 'Activity',
>Dwell Time (s),,>Время переключения,,,,,,,,,24,CARE: 29 chars in total inclusive 2 chars ' :' and ??? chars for the translation of 'Off',
Audio Settings,,Звуковые Назначения,,,,,,,,,23,,
>Assignment,,>Назначение,,,,,,,,,20,CARE: plus ??? chars for the translation of: ': Camera xx',
>Threshold,,>Порог,,,,,,,,,23,CAUSE: plus 6 chars for: ': xxx%',
>Sensitivity,,>Чувствительность,,,,,,,,,23,CAUSE: plus 6 chars for: ': xxx%',
>Volume,,>Громкость,,,,,,,,,23,CAUSE: plus 6 chars for: ': xxx%',
>Recording at,,>Способ принятия,,,,,,,,,22,CARE: 29 chars in total inclusive 2 chars ' :' and ??? chars for the translation of 'A,L,Ext' which stands for 'Activity, Level or Extern alarm',
Network,,Сеть ,,,,,,,,,23,,
>IP: ___.___.___.___,,>IP: ___.___.___.___,,,,,,,,,29,CARE: 15 chars placeholder ___.___.___.___ for IP address required,
>Subnetmask: ___.___.___.___,,>Подсеть : ___.___.___.___,,,,,,,,,29,CARE: 15 chars placeholder ___.___.___.___ for IP address required,
>Gateway: ___.___.___.___,,>Шлюз :___.___.___.___,,,,,,,,,29,CARE: 15 chars placeholder ___.___.___.___ for IP address required,
>MSN: ___________,,>MSN: ___________,,,,,,,,,29,CARE: 11 chars placeholder ___________ for MSN required,
>%s Name: ________________,,>%s имя:_______________,,,,,,,,,29,CARE: 16 chars placeholder ________________ for name required,
Date/Time,,Дата / Время,,,,,,,,,23,,
>Date: __.__.__,,>Дата: __.__.__,,,,,,,,,29,CARE: 8 chars placeholder __.__.__ for date required,
>Time: __:__:__,,>Время: __:__:__,,,,,,,,,29,CARE: 8 chars placeholder __.__.__ for time required,
>Zone:,,> Зона:,,,,,,,,,15,CARE: plus ??? characters for the time zone name,
Printer Selection,, Выбранный принтер,,,,,,,,,23,,
No printer,,Нет принтера,,,,,,,,,29,,
>Printer,,>Принтер,,,,,,,,,0,,
>Printer,,>Принтер,,,,,,,,,0,,
>Printer,,>Принтер,,,,,,,,,0,,
>Printer,,>Принтер,,,,,,,,,0,,
>Printer,,>Принтер,,,,,,,,,0,,
>Printer,,>Принтер,,,,,,,,,0,,
>Printer,,>Принтер,,,,,,,,,0,,
>Printer,,>Принтер,,,,,,,,,0,,
>Printer,,>Принтер,,,,,,,,,0,,
>Printer,,>Принтер,,,,,,,,,0,,
>Printer,,>Принтер,,,,,,,,,0,,
>Printer,,>Принтер,,,,,,,,,0,,
>Printer,,>Принтер,,,,,,,,,0,,
>Printer,,>Принтер,,,,,,,,,0,,
>Printer,,>Принтер,,,,,,,,,0,,
>Printer,,>Принтер,,,,,,,,,0,,
Language Selection,,Выбрать язык,,,,,,,,,23,,
>Language,,>Язык,,,,,,,,,0,,
>Language,,>Язык,,,,,,,,,0,,
>Language,,>Язык,,,,,,,,,0,,
>Language,,>Язык,,,,,,,,,0,,
>Language,,>Язык,,,,,,,,,0,,
>Language,,>Язык,,,,,,,,,0,,
>Language,,>Язык,,,,,,,,,0,,
>Language,,>Язык,,,,,,,,,0,,
>Language,,>Язык,,,,,,,,,0,,
>Language,,>Язык,,,,,,,,,0,,
>Language,,>Язык,,,,,,,,,0,,
>Language,,>Язык,,,,,,,,,0,,
>Language,,>Язык,,,,,,,,,0,,
>Language,,>Язык,,,,,,,,,0,,
>Language,,>Язык,,,,,,,,,0,,
>Language,,>Язык,,,,,,,,,0,,
Change PIN,,Изменить PIN код,,,,,,,,,23,,
>Operator,,>Оператор,,,,,,,,,23,CAUSE: Plus 6 characters for the placeholder ': ____',
>Supervisor,,>Администратор,,,,,,,,,23,CAUSE: Plus 6 characters for the placeholder ': ____',
Other System Options,, Другие  настройки,,,,,,,,,23,,
>Show Event Log,,>Показать лог,,,,,,,,,29,,
>Shut down System,,>Завершение работы,,,,,,,,,29,,
>Software Update,,>Обновление программы,,,,,,,,,29,,
>Extension Code: ____________,,>Код расширения:____________,,,,,,,,,29,CARE: 12 characters for placeholder '____________' required,
Exit Setup Menu,,Выход из меню Установки,,,,,,,,,23,,
DVClient,, DV Клиент,,,,,,,,,0,,
PIN correct,,PIN код принят,,,,,,,,,29,,
On,,Вкл,,,,,,,,,5,CARE: Value for several menu entries, must be considered at their max. length!,
PIN failed,,Неправильный PIN код,,,,,,,,,29,,
PIN: ____,,PIN: ____,,,,,,,,,29,CARE: 4 chars placeholder ____ for the PIN required,
Search date: __.__.__,, Поиск по дате: __.__.__,,,,,,,,,29,CARE:  8 chars placeholder __.__.__ for date required,
Search time: __:__,,Поиск по времени: __:__,,,,,,,,,29,CARE:  5 chars placeholder __:__ for time required,
Search error,,Ошибка поиска,,,,,,,,,29,,
Off,,Выкл,,,,,,,,,5,CARE: Value for several menu entries, must be considered at their max. length!,
Camera:,,Камера:,,,,,,,,,0,First 3 chars will be used as abbreviation for displaying camera number in panel (top-right corner),
Current PIN: ____,,Текущий PIN: ____,,,,,,,,,29,CARE: 4 chars placeholder ____ for the PIN required,
New PIN: ____,,Новый PIN: ____,,,,,,,,,29,CARE: 4 chars placeholder ____ for the PIN required,
Confirm PIN: ____,,Подтвердить PIN: ____,,,,,,,,,29,CARE: 4 chars placeholder ____ for the PIN required,
PIN was changed,,PIN изменен,,,,,,,,,29,,
Date not changed,,Дата не изменена,,,,,,,,,29,,
Time not changed,,Время не изменено,,,,,,,,,29,,
Searching...,,Поиск...,,,,,,,,,29,,
Date changed,,Дата изменена,,,,,,,,,29,,
Time changed,,Время изменено,,,,,,,,,29,,
Timer changed,,Расписание изменено,,,,,,,,,29,,
IP-Address changed,,IP- адрес изменен,,,,,,,,,29,,
IP-Address not changed,,IP- адрес не изменен,,,,,,,,,29,,
MSN changed,,MSN изменен,,,,,,,,,29,,
MSN not changed,,MSN не изменен,,,,,,,,,29,,
Timer not changed,,Расписание не изменено,,,,,,,,,29,,
Activity Detection,,Детектор движения,,,,,,,,,25,CARE: 29 chars in total inclusive ??? chars for the translation of '>Mode: ',
Alarm/Pre-alarm,,Тревога / C опережением,,,,,,,,,25,CARE: 29 chars in total inclusive ??? chars for the translation of '>Mode: ',
Low,,Низкое,,,,,,,,,6,CARE: Value for several menu entries, must be considered at their max. length!,
Normal,,Норма.,,,,,,,,,6,CARE: Value for several menu entries, must be considered at their max. length!,
High,,Высок.,,,,,,,,,6,CARE: Value for several menu entries, must be considered at their max. length!,
Please wait...,,Пожалуйста ждите...,,,,,,,,,0,,
No images for this camera,,Нет изображений для этой камеры,,,,,,,,,0,,
Search for:\n,,Поиск на :\n,,,,,,,,,0,,
DVClient,, DV Клиент,,,,,,,,,0,,
Date and time,,Дата и Время,,,,,,,,,0,,
Current camera... All camera specific values are individual and these refer to this current camera,,Текущая камера.....Все настройки будут применены к текущей камере,,,,,,,,,0,,
Fast backward,,Быстрое воспроизведение назад,,,,,,,,,0,,
Play forward,,Воспроизведение вперед ,,,,,,,,,0,,
Play backward,,Воспроизведение назад,,,,,,,,,0,,
Finish playing,,Остановка воспроизведения,,,,,,,,,0,,
Fast forward,,Быстрое воспроизведение вперед,,,,,,,,,0,,
Close the current replay window,,Закрыть окно воспроизведения выбранной камеры,,,,,,,,,0,,
Jump to the previous event,,Перейти на предыдущее событие,,,,,,,,,0,,
Single step backward,,На один кадр назад,,,,,,,,,0,,
Single step forward,,На один кадр вперед,,,,,,,,,0,,
Search,,Поиск,,,,,,,,,0,,
Jump to the next event,,Перейти на следующее событие,,,,,,,,,0,,
Exports an image of the current camera to:,,Экспортировать изображения текущей камеры :,,,,,,,,,0,,
Print an image of the current camera on: %s,,Печать изображения с текущей камеры на  %s,,,,,,,,,0,,
Minimize panel in the lower right corner,,Свернуть панель в правый нижний угол,,,,,,,,,0,,
Exit program,,Выйти из программы,,,,,,,,,0,,
No images found:\n,,Не обнаружено изображений:\n,,,,,,,,,0,,
Unit is shutting down...,,Выключение модуля...,,,,,,,,,29,,
Exit Setup Menu,,Выход из меню Установки,,,,,,,,,23,,
Date:,,Дата:,,,,,,,,,0,,
Time:,,Время:,,,,,,,,,0,,
Export in progress...,,Идет экспорт...,,,,,,,,,29,,
Export successful,,Экспорт завершен,,,,,,,,,0,,
Export failed,,Экспорт не удался,,,,,,,,,29,,
Print in progress...,,Идет печать...,,,,,,,,,0,,
Printing successful,,Печать завершена,,,,,,,,,0,,
Printing failed,,Печать не удалась,,,,,,,,,0,,
Camera name:,,Имя камеры:,,,,,,,,,13,CAUSE: plus 16 chars for placeholder or camera name,
No connection possible,,Нет соединения,,,,,,,,,29,,
Unit is locked,,Модуль блокирован,,,,,,,,,23,,
Run-time Error %u from,,Ошибка программы %u ,,,,,,,,,26,CARE: format specifier %u is required,
Deleting current alarm...,,Удалить текущую тревогу...,,,,,,,,,0,,
The images were deleted successfuly,,Изображения удачно удалены,,,,,,,,,0,,
The images could not be deleted completly,,Изображения не смогли быть удалены,,,,,,,,,0,,
Event message confirmed,,Сообщение о событии подтверждено,,,,,,,,,0,,
Printer selection successful,,Принтер выбран успешно,,,,,,,,,29,,
There is no camera connected,,Эта камера не подключена,,,,,,,,,0,,
Export progress: %d %%\n\nEstimated time left: %s,,Процесс экспорта: %d %%\n\nПриблизительно осталось : %s,,,,,,,,,0,CARE: format specifiers %d, %%, %s are required,
Export of alarm images successful,,Экспорт изображений записанных по тревоге завершен.,,,,,,,,,0,CARE: format specifier %s is required,
ddmmyy,,ддммгг,,,,,,,,,6,Abbreviation for Day-Month-Year,
hhmmss,,ччммсс,,,,,,,,,6,Abbreviation for Hour-Minute-Second,
hhmmhhmm,,ччммччмм,,,,,,,,,8,Abbreviation for Hour-Minute-Hour-Minute,
"Please, enter search date and confirm it with the Enter key",,Введите дату поиска и подтвердите клавишей Ввод,,,,,,,,,0,,
"Please, enter search time and confirm it with the Enter key",,Введите время поиска и подтвердите клавишей Ввод,,,,,,,,,0,,
"Please, enter your current PIN",,Введите ваш PIN код ,,,,,,,,,0,,
Enter now a new PIN,,Введите ваш новый PIN код,,,,,,,,,0,,
Confirm your new PIN,,Подтвердите ваш новый PIN код  ,,,,,,,,,0,,
"Please, enter IP-Address and confirm it with Enter key... ATTENTION! The unit will restart automatically by confirming the new IP-Address! To leave it unchanged, simply press arrow keys",,Введите TCP/IP адрес и подтвердите клавишей Ввод.....Модуль будет автоматически перезагружен,,,,,,,,,0,,
Delete current Event message,,Удалить сообщение о текущем событии,,,,,,,,,0,,
Jump to the next Event message,,Перейти на следующее собобщение о событии,,,,,,,,,0,,
Jump to the previous Event message,,Перейти на предыдущее сообщение о событии,,,,,,,,,0,,
Confirm current Event message,,Подтвердить текущее сообщение о событии,,,,,,,,,0,,
Close Event message dialog,,Закрыть окно сообщений,,,,,,,,,0,,
Delete all Event Logs,,Удалить все сообщения,,,,,,,,,0,,
Print all Event Logs,,Печатать все сообщения,,,,,,,,,0,,
"Please, enter the export time period",,Введите период времени для экспорта ,,,,,,,,,0,,
Camera:,,>Камера:,,,,,,,,,10,,
"Please, enter camera(s) to export images from",,Выберите камеры для экспорта изображений,,,,,,,,,0,,
"Please, enter MSN and confirm it with the Enter key",,Введите MSN и подтвердите клавишей Ввод,,,,,,,,,0,,
"Please, enter the time period for the timer and confirm it with Enter",,Введите период времени и подтвердите клавишей Ввод,,,,,,,,,0,,
"Please, enter the current time and confirm it with the Enter key",,Введите текущее время и подтвердите клавишей Ввод,,,,,,,,,0,,
"Please, enter the current date and confirm it with the Enter key",,Введите дату и подтвердите ввод нажатием клавиши Ввод,,,,,,,,,0,,
"Please, enter the new camera name and confirm it with Enter",,Введите новое название камеры,,,,,,,,,0,,
"Please, enter your current PIN. To leave it unchanged, simply press arrow keys",,Введите ваш PIN код ,,,,,,,,,0,,
Subnet mask set successfully,,Маска подсети выбрана,,,,,,,,,29,,
Failed to set subnet mask,,Маска подсети ошибочна,,,,,,,,,29,,
"Please, enter subnet mask and confirm it with Enter key... ATTENTION! The unit will restart automatically by confirming the new subnet mask! To leave it unchanged, simply press arrow keys",,Введите маску подсети и подтвердите клавишей Ввод....The unit will restart automatically,,,,,,,,,0,,
No printer,,Нет принтера,,,,,,,,,29,,
Language selection successful,,Язык выбран,,,,,,,,,29,,
Please wait while the medium is being prepared to export images of camera(s) %s.\nThis may take several minutes.\n\nElapsed time: %s,,"Пожалуйста ждите, подготовка носителя к экспорту изображений %s.\nЭто может занять несколько минут.\n\nПрошло времени: %s",,,,,,,,,0,,
Alarm images copied successful.\nFinishing export of images.\nThis may take several minutes.\n\nElapsed time: %s,,Сообщения по тревоге записаны удачно.\nЗавершение экспорта.\nЭто может занять несколько монут.\n\nОсталось времени: %s,,,,,,,,,0,,
Insert the update disk into the floppy drive. After the update is finished the system will reboot automatically,,Вставьте диск с обновлением в FDD дисковод. После завершения обновления система будет автоматически перезагружена.,,,,,,,,,0,,
Found not empty medium in the recorder.\nThe images could not be exported,,Носитель не пустой.\nИзображения немогут быть экспортированны.,,,,,,,,,0,,
An error occurred while preparing the medium.\nThis export process was aborted.\nPlease replace the medium with another empty one and start export process again.,,При подготовке экспорта произошла ошибка.\nЭкспорт остановлен.\nПожалуйста замените диск и попробуйте снова.,,,,,,,,,0,,
Current camera... To change the current camera simply press the number key or press arrow keys and confirm with Enter key. All camera specific values refer only to this current camera,,Текущая камера ….выберете камеру клавишами позиционирования и подтвердите клавишей Ввод. Все настройки камеры будут применены к текущей камере,,,,,,,,,0,,
Current camera... To change the current camera simply press the number key or press arrow keys and confirm with Enter key. All camera specific values refer only to this current camera,,Текущая камера ….выберете камеру клавишами позиционирования и подтвердите клавишей Ввод. Все настройки камеры будут применены к текущей камере,,,,,,,,,0,,
Current camera... To change the current camera simply press the number key or press arrow keys and confirm with Enter key. All camera specific values refer only to this current camera,,Текущая камера ….выберете камеру клавишами позиционирования и подтвердите клавишей Ввод. Все настройки камеры будут применены к текущей камере,,,,,,,,,0,,
Current camera... To change the current camera simply press the number key or press arrow keys and confirm with Enter key. All camera specific values refer only to this current camera,,Текущая камера ….выберете камеру клавишами позиционирования и подтвердите клавишей Ввод. Все настройки камеры будут применены к текущей камере,,,,,,,,,0,,
Current camera... To change the current camera simply press the number key or press arrow keys and confirm with Enter key. All camera specific values refer only to this current camera,,Текущая камера ….выберете камеру клавишами позиционирования и подтвердите клавишей Ввод. Все настройки камеры будут применены к текущей камере,,,,,,,,,0,,
Current camera... To change the current camera simply press the number key or press arrow keys and confirm with Enter key. All camera specific values refer only to this current camera,,Текущая камера ….выберете камеру клавишами позиционирования и подтвердите клавишей Ввод. Все настройки камеры будут применены к текущей камере,,,,,,,,,0,,
Full screen mode... To change the view mode press arrow keys and confirm it with Enter,,Полноэкранный режим просмотра ….Для изменения режима просмотра воспользуйтесь  клавишами позиционирования и нажмите Ввод.,,,,,,,,,0,,
Square mode... To change the view mode press arrow keys and confirm it with the Enter key,,Режим квадратора.....Для изменения выберете режим клавишами и нажмите Ввод,,,,,,,,,0,,
1 plus mode... To change the view mode press arrow keys and confirm it with Enter,,Режим 1плюс....выберете режим клавишами и нажмите Ввод,,,,,,,,,0,,
"Timer of current camera for monday... To change the timer, please press Enter",,Расписание на понедельник….Для изменения расписания нажмите Ввод,,,,,,,,,0,,
Timer of current camera for tuesday... To change the timer press Enter,,Расписание на вторник….Для изменения расписания нажмите Ввод,,,,,,,,,0,,
Timer of current camera for wednesday... To change the timer press Enter,,Расписание на среду….Для изменения расписания нажмите Ввод,,,,,,,,,0,,
Timer of current camera for thursday... To change the timer press Enter,,Расписание на четверг….Для изменения расписания нажмите Ввод,,,,,,,,,0,,
Timer of current camera for friday...To change the timer press Enter,,Расписание на пятницу….Для изменения расписания нажмите Ввод,,,,,,,,,0,,
Timer of current camera for saturday... To change the timer press Enter,,Расписание на субботу….Для изменения расписания нажмите Ввод,,,,,,,,,0,,
Timer of current camera for sunday... To change the timer press Enter,,Расписание на воскресенье….Для изменения расписания нажмите Ввод,,,,,,,,,0,,
Current date... To change the current date press Enter now,,Текущая дата …..Для изменения даты нажмите Ввод.,,,,,,,,,0,,
Current time... To change the current time press Enter now,,"Текущее время.....Для изменения, введите время и нажмите Ввод",,,,,,,,,0,,
"Recording mode of current camera... To switch between 'Alarm/Pre-alarm' or 'Activity detection', please press Enter|Choose with arrow keys and select with Enter, then choose 'Yes' with arrow keys and confirm it with Enter... CAUTION! ALL previous images of THIS camera will be permanently erased when changing the value of this option",,Текущий режим записи.....Для изменения режима записи надмите Ввод.|Для переключения между режимами 'Тревога/Предтревога' или 'Детектор движения' нажмимте  клавиши управления и подтвердите клавишей Ввод. ВНИМАНИЕ! Все предыдущие сообщения будут постоянно стираться пока вы выбираете.,,,,,,,,,0,,
"Current IP-Address (extension LAN)... This identifies the unit in your LAN and allows connections to or from other PCs to transfer images from the unit. To change the current IP-Address press Enter key, enter new value (example: 192.168.001.048) and confirm it with Enter. The subnet mask is also necessary to be set (please, see in your manual)",,Выбранный IP адрес…..Для изменения выбранного IP адреса нажмите Ввод.,,,,,,,,,0,,
"Current MSN (extension ISDN)... with this number you can connect to or from other PCs over ISDN (digital telephone network) and transfer images from the unit. To change the current MSN press Enter key, enter new value and confirm it with Enter",,Текуший MSN.....Для изменения MSN нажмите Ввод,,,,,,,,,0,,
"To change PIN, please press Enter now",,Изменить PIN код,,,,,,,,,0,,
"To enter the Setup menu, please press Enter and enter your PIN",,Для входа в меню установки нажмите Ввод и введите ваш PIN код ,,,,,,,,,0,,
"To leave the Setup menu, please press Enter now",,Для выходя из меню установок нажмите Ввод,,,,,,,,,0,,
"Mask sensitivity of current camera. High level means, constant movements will be detected faster (ex. trees in windy places) and ignored... To change mask sensitivity level press Enter now|Choose with arrow keys and confirm it with Enter",,Текущая чувсвительность маски.....Для изменения текущей маски нажмите Ввод|Переключите клавишами уровни чувствительности маски и нажмите Ввод,,,,,,,,,0,,
"Detection sensitivity of current camera... High level means, little movements will be detected and recorded. To change detection sensitivity level press Enter now|Choose with arrow keys and confirm it with Enter",,Текущая чувствительность….Для изменения чувствительности нажмите Ввод.|To switch between detection sensitivity levels press arrow keys and confirm with Enter key,,,,,,,,,0,,
"ATTENTION! If you press Enter now, the unit will shut down immediately !!!",,Для завершения работы нажмите Ввод,,,,,,,,,0,,
"Name of current camera. To change its name, please press Enter now or to change the name of another camera, select it with number key then press Enter",,Текущее имя камеры …Для изменения имени камеры нажмите Ввод,,,,,,,,,0,,
"To Lock the display press Enter now. The images will be not displayed, but the unit continues to record images in the background",,Для блокировки монитора нажмите Ввод,,,,,,,,,0,,
"Please, press Enter to show Event Log",,Для просмотра лога нажмите Ввод,,,,,,,,,0,,
To delete the current alarm images press Enter now,,Для удаления текущих изображений по тревоге нажмите Ввод,,,,,,,,,0,,
"No printer... To change the default printer, please press Enter now|Select default printer with arrow keys and confirm it with Enter",,Не выбран принтер.....Для выбора принтера по умолчанию нажмите Ввод|Выберете клавишами принтер по умолчанию  и подтвердите клавишей Ввод ,,,,,,,,,0,,
"Brightness of current camera... To change it, please press Enter now|Press arrow keys to choose the brightness and confirm it with Enter",,Текущая яркость…..Для изменения уровня яркости нажмите Ввод,,,,,,,,,0,,
